Price,Close,High,Low,Open,Volume,Daily_Return
2022-02-09,172.5574188232422,172.9196005956565,171.20655609241282,172.33228001362485,71285000,0.008293549090315766
2022-02-10,168.4853057861328,171.77435265074166,167.92735034711362,170.46265325992954,90865900,-0.023598597295202972
2022-02-11,165.07879638671875,169.42503845048873,164.49146072642745,168.69087634340775,98670700,-0.020218436162843356
2022-02-14,165.3136749267578,165.99888966269845,163.04266044585623,163.8355528500562,86185500,0.001422826826825263
2022-02-15,169.14112854003906,169.29775335068365,166.65477315145358,167.35956986279012,62527400,0.023152673939267343
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400,-0.001388924848935491
2022-02-17,165.3136749267578,168.27968759105596,164.91232953264935,167.41826624498145,69589300,-0.02126937440449772
2022-02-18,163.76707458496094,166.93864489391834,162.68051421778296,166.23386310925557,82772700,-0.00935554994154053
2022-02-22,160.85000610351562,163.16995323151656,158.72581758393332,161.49605730830203,91162800,-0.017812301336139202
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200,-0.025864239376192977
2022-02-24,159.30335998535156,159.4110376690062,148.79015546543386,149.35790916683425,141147500,0.01668020441299034
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200,0.012965578411328282
2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600,0.0016377527347020138
2022-03-01,159.75367736816406,163.08188800417662,158.54965565066482,161.2220016361372,83474400,-0.011627723657617217
2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800,0.02058814567906353
2022-03-03,162.7196807861328,165.34309441078548,162.05404766344782,164.91238359654656,76678400,-0.00198125120552628
2022-03-04,159.72430419921875,162.05405003585454,158.67690737340956,161.01643666085187,83737200,-0.018408200977550915
2022-03-07,155.93600463867188,161.53521443024337,155.68148559760553,159.91026569329455,96418800,-0.023717740262132248
2022-03-08,154.1153106689453,159.44043549933374,152.50994347183405,155.46617371481233,131148300,-0.01167590495822557
2022-03-09,159.50889587402344,159.9591883833685,156.04365849416726,158.0699374448171,91454900,0.034997075771816544
2022-03-10,155.17250061035156,157.00300660733848,152.6861300144377,156.81701649151432,105342000,-0.02718591486644517
2022-03-11,151.46253967285156,155.9164596416208,151.23740079888486,155.57384466842046,96970100,-0.023908623776167426
2022-03-14,147.43927001953125,150.86535859871933,146.93026189923282,148.25174424641173,108732100,-0.026562803330845264
2022-03-15,151.81491088867188,152.28478532825997,147.20438184151632,147.713390079557,92964300,0.029677580935940417
2022-03-16,156.21986389160156,156.62120932527256,151.19820652447248,153.73350876565036,102300200,0.029015285633964494
2022-03-17,157.22811889648438,157.60009906528276,154.30126947324382,155.2605702418383,75615400,0.0064540768361085465
2022-03-18,160.51715087890625,161.00659213717293,156.38626546421042,157.12042735161046,123511700,0.0209188534818463
2022-03-21,161.8876190185547,162.83713639325782,159.56765695852218,160.05709828830467,95811400,0.008537829958633614
2022-03-22,165.25498962402344,165.84231029999864,161.42755456550663,162.01487524148183,81532000,0.02080066793176316
2022-03-23,166.6156463623047,168.99432437394225,164.1096938716203,164.44252537221885,98062700,0.008233680213692418
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400,0.02267768798486869
2022-03-25,171.0303955078125,171.57856745870845,169.10199529276142,170.20813758146855,80546200,0.0037342342777990645
2022-03-28,171.89178466796875,172.019029244763,168.36780145361686,168.53420969754978,90371900,0.005036468269857375
2022-03-29,175.18087768554688,175.22980987775352,172.61619451618012,172.95880948102644,100589400,0.019134672572813427
2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200,-0.006649708283169242
2022-03-31,170.92269897460938,174.27047582290578,170.7171270473916,174.08448573079536,103049300,-0.01777582179230297
2022-04-01,170.6290283203125,171.18699858724577,168.30908127405286,170.35494237968112,78751300,-0.0017181489413556905
2022-04-04,174.6718292236328,174.72077634534207,170.75629847192283,170.88355800105404,76468400,0.02369351184331303
2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800,-0.01894203284566931
2022-04-06,168.20138549804688,169.96337702443967,166.53728819844997,168.72019203962893,89058800,-0.01845089487890872
2022-04-07,168.50485229492188,169.69909027693134,166.26321768469555,167.5455515170426,77594700,0.0018041872602678755
2022-04-08,166.49818420410156,168.15249864853052,165.62697904501124,168.15249864853052,76575500,-0.011908666507170929
2022-04-11,162.24978637695312,165.46052001953282,162.0050657338506,165.1472853633742,72246700,-0.025516181137089977
2022-04-12,164.1194610595703,166.28278325109693,163.1209966207163,164.47185939466212,79265200,0.011523433863101618
2022-04-13,166.80162048339844,167.42810486793778,163.24828613297083,163.85518867958416,70618900,0.01634272624655142
2022-04-14,161.7995147705078,167.6532440657547,161.55479409572018,167.01696134936807,75329400,-0.02998835202196659
2022-04-18,161.58416748046875,163.08185675186522,160.11584349387897,160.45844346214486,69023900,-0.0013309513958957853
2022-04-19,163.86492919921875,164.2760730051198,160.4486387361769,161.53519893963082,67723800,0.014115007394061019
2022-04-20,163.6985626220703,165.3137281661249,162.59243524088046,165.1962520760154,67929800,-0.001015266524456715
2022-04-21,162.90567016601562,167.90776176039836,162.40644532626558,165.3430936610523,87227800,-0.00484361281708523
2022-04-22,158.37339782714844,164.32500539707067,158.08952846576778,162.9447923826861,84882400,-0.027821452342625008
2022-04-25,159.44041442871094,159.7242838315626,155.11375480994548,157.71757136622622,96046400,0.006737347409361494
2022-04-26,153.48880004882812,158.91180327087787,153.41048764569481,158.82370741856425,95623200,-0.03732814168357479
2022-04-27,153.26365661621094,156.41564486229873,152.0987839265491,152.61759051221244,88063200,-0.0014668394863049938
2022-04-28,160.18434143066406,161.0457628626786,155.57379800357486,155.88704759214835,130216800,0.045155420190601925
2022-04-29,154.32081604003906,162.69026417943107,153.92926902509257,158.4223359956449,131747600,-0.03660485998978269
2022-05-02,154.62428283691406,154.88857035171824,150.0333216240582,153.40067973909794,123055300,0.0019664670305803433
2022-05-03,156.1121826171875,157.31621889046943,153.01892515604405,154.8102670522691,88966500,0.009622678617968283
2022-05-04,162.51412963867188,162.96440737050813,155.89687222909777,156.29821776928353,108256500,0.04100863183229575
2022-05-05,153.45941162109375,160.61504020896953,151.6778383257631,160.38990141926735,130525300,-0.05571649700681447
2022-05-06,154.1848907470703,156.302387766656,151.14588956385867,152.93987884779835,116124600,0.00472749842002429
2022-05-09,149.06761169433594,152.76342612282588,148.5088364921623,151.88112823098254,131577900,-0.03318923811496499
2022-05-10,151.46937561035156,153.65550196924158,149.92046680625165,152.45950928453797,115366700,0.01611190981539612
2022-05-11,143.6169891357422,152.39085681137783,142.94056542836282,150.4792343504193,142689800,-0.05184141311052404
2022-05-12,139.75453186035156,143.3228989996902,136.06853101088905,139.96040581157675,182602000,-0.02689415297336417
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900,0.031916421014497987
2022-05-16,142.6759033203125,144.616949555646,141.34266624082053,142.68571610317943,86643800,-0.01067221202136348
2022-05-17,146.30311584472656,146.82268479374127,143.79348144376362,145.9305890667493,78336300,0.025422740911412722
2022-05-18,138.04881286621094,144.46010573899827,137.1469043666091,143.960147405131,109742900,-0.05641918786798794
2022-05-19,134.64707946777344,138.87226008655338,133.91183880440775,137.12729010884627,136095600,-0.024641525905291672
2022-05-20,134.88233947753906,137.93113785871375,130.00034593006458,136.3528207232791,137426100,0.0017472344049016542
2022-05-23,140.29373168945312,140.44077384848245,134.94117272312687,135.07841705772444,117726300,0.0401193531553119
2022-05-24,137.59786987304688,139.176187438702,134.6274981436638,138.03901137531423,104132700,-0.019215839395972933
2022-05-25,137.75466918945312,138.99966571047085,135.61756228135172,135.70578755446192,92482700,0.001139547556593179
2022-05-26,140.95050048828125,141.49947765357643,134.4411720339845,134.68625219409884,90601500,0.02319944084387382
2022-05-27,146.6952362060547,146.7344424649416,142.40142537012454,142.52887188890233,90978500,0.04075711471667365
2022-05-31,145.91098022460938,147.69517170019813,143.95033814163904,146.1364648342796,103718400,-0.005346158482908869
2022-06-01,145.78353881835938,148.75391017683245,144.773794451972,146.95010821381516,74286600,-0.0008734188890638928
2022-06-02,148.2343292236328,148.2931460840145,143.96992734384497,144.9208398093746,72348100,0.016811160060581587
2022-06-03,142.51907348632812,145.05810131692076,141.61717995046743,144.0091506541789,88570300,-0.0385555476065359
2022-06-06,143.2640838623047,145.6462712304333,142.0484806619193,144.13656879270374,71598400,0.005227443301110357
2022-06-07,145.78353881835938,146.06782531945106,141.26425852389363,141.50933876771822,67808200,0.01758608918670923
2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200,-0.005043505019326822
2022-06-09,139.83299255371094,145.0384948829892,139.72515664096548,144.18562036487367,69473000,-0.035955519760182186
2022-06-10,134.43141174316406,137.9899664897166,134.36278209908923,137.51941663931075,91437900,-0.038628800770834415
2022-06-13,129.28472900390625,132.53938671229503,128.85338540144875,130.25523715092532,122207100,-0.03828482251671006
2022-06-14,130.1474151611328,131.25518271689248,128.89260543359612,130.51014411570253,84784300,0.006672761461258947
2022-06-15,132.76483154296875,134.63724775917188,129.5591934714462,131.64726649009233,91533000,0.020111166853336027
2022-06-16,127.5005340576172,129.7846835531672,126.50060254968962,129.4807864670593,108123900,-0.039651294881112964
2022-06-17,128.9710235595703,130.4611156124141,127.25546187351353,127.5103548974603,134520300,0.011533202686732302
2022-06-21,133.19622802734375,134.36281257312174,130.69642109612053,130.79444423466086,81000500,0.03276088187221271
2022-06-22,132.6864471435547,135.04900927487205,131.2747825760473,132.13745484401576,73409200,-0.003827292193923193
2022-06-23,135.54898071289062,135.86267563561398,132.96093402675356,134.1275183400123,72433800,0.021573669586909094
2022-06-24,138.8722381591797,139.1173183416044,137.01943257838917,137.1468641014651,89116800,0.024517022767792884
2022-06-27,138.8722381591797,140.66622688954945,138.19581446232633,139.8917651363233,70207900,0.0
2022-06-28,134.7353057861328,140.59762053174873,134.61767206581916,139.3330131628478,67083400,-0.029789484405839284
2022-06-29,136.4900665283203,137.90173093297278,133.98044756827542,134.75490940956817,66242400,0.01302376338517286
2022-06-30,134.0294952392578,135.6470189893978,131.13755113159218,134.54906419941244,98964500,-0.01802747519763248
2022-07-01,136.19598388671875,136.3038197907336,132.9903451154339,133.36285690870372,71051600,0.01616426775012103
2022-07-05,138.7742156982422,138.82323473193733,134.2353254229341,135.05880629688934,73353800,0.018930307179012562
2022-07-06,140.10745239257812,141.28383440664965,138.30366564043456,138.56835645511603,74064300,0.009607236384855389
2022-07-07,143.46995544433594,143.66601661315485,140.46036340026106,140.4701612232241,66253700,0.023999458946238894
2022-07-08,144.14639282226562,144.64636610420064,142.1465445700594,142.40142264422443,64547800,0.004714836467570649
2022-07-11,142.01905822753906,143.75423009408246,140.95051223046443,142.80331779694055,63141600,-0.014758153520703088
2022-07-12,142.98960876464844,145.52863633565593,142.19555121961218,142.89157069008422,77588800,0.006833945733919711
2022-07-13,142.62689208984375,143.56799177024092,139.3232005090592,140.17608985764943,71185600,-0.002536664572610259
2022-07-14,145.54823303222656,146.0187828364424,140.43095716603992,141.24462523992875,78140700,0.020482399213625158
2022-07-15,147.21478271484375,147.8912065060331,145.2835494113212,146.83245817528143,76259900,0.011450153999795987
2022-07-18,144.17579650878906,148.58724039251226,143.81306761767442,147.77357228115997,81420900,-0.020643213609473077
2022-07-19,148.02845764160156,148.25392726287154,144.01894870347078,145.0090674390563,82982400,0.02672196877773203
2022-07-20,150.02830505371094,150.6949310490213,147.41085002655058,148.14609070693865,64823400,0.013509884815197548
2022-07-21,152.29286193847656,152.50853373902038,148.94996398855773,151.45958316742,65086600,0.015094197617942173
2022-07-22,151.0576629638672,153.2045683993023,150.39105184778396,152.33208328648058,66675400,-0.008110682003654057
2022-07-25,149.94007873535156,151.9889458272938,149.28326552705713,150.97921649648936,53623900,-0.007398394802274666
2022-07-26,148.6166534423828,150.07732200029463,147.83239373585778,149.2636538636445,55138700,-0.008826361197959876
2022-07-27,153.70449829101562,154.23387992265205,149.16562296270044,149.57735592146827,78620700,0.03423468858155476
2022-07-28,154.25347900390625,154.53776544520662,151.37133354934207,153.89075014754778,81378700,0.0035716632824318584
2022-07-29,159.3119659423828,160.4099356728857,156.36120501340108,158.06696899861157,101786900,0.03279334100690501
2022-08-01,158.3316192626953,160.3706884793457,157.72382510643268,157.84145882480365,67829400,-0.0061536286611518776
2022-08-02,156.8611297607422,159.2139087149108,156.48861801917639,156.94937000342367,59907000,-0.009287402660320021
2022-08-03,162.86073303222656,163.31167231688755,157.58660124880873,157.67482654904526,82507500,0.0382478647236284
2022-08-04,162.5469970703125,163.89984462441896,161.19414951620604,162.7430582477967,55474100,-0.0019264064214421506
2022-08-05,162.32119750976562,162.8120387299593,160.0142377831412,160.22039768650808,56697000,-0.0013891340019600573
2022-08-08,161.8500213623047,164.7361708864107,161.19229575323052,163.32254540690658,60276900,-0.0029027394738915246
2022-08-09,161.8990936279297,162.78261696114208,160.25968547297944,161.0155852740051,63135500,0.00030319591688621195
2022-08-10,166.13998413085938,166.23814341245296,163.8428352480907,164.60854654925055,70170500,0.026194652532619767
2022-08-11,165.40370178222656,167.85790820975464,165.10919401506573,166.9449356294848,57149200,-0.004431698681594209
2022-08-12,168.94757080078125,169.01628078921996,166.29701596444957,166.70933581222894,68039400,0.02142557258616029
2022-08-15,170.01760864257812,170.21394216296972,168.21131628811554,168.3782005294128,54091700,0.006333549732174815
2022-08-16,169.8605499267578,170.52810192661653,168.51564947224608,169.61512926108554,56377100,-0.0009237791136710305
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000,0.008784599973715279
2022-08-18,170.96002197265625,171.6962839363271,169.94889007422466,170.56735491708034,62290100,-0.002291676295090972
2022-08-19,168.378173828125,170.55751001123525,168.1720139278697,169.8605088981945,70346300,-0.01510205786557628
2022-08-22,164.50057983398438,166.74862666169574,164.07844847706937,166.58174239756778,69026800,-0.023029077379700946
2022-08-23,164.16677856445312,165.6196796113523,163.5974008535258,164.0195321647684,54147100,-0.0020291798963147922
2022-08-24,164.46127319335938,165.03065085876125,163.20472075222654,164.2551282502834,53841500,0.0017938746893948476
2022-08-25,166.91546630859375,167.02345197761028,165.2662469773801,165.6883632421721,51218200,0.014922620186388569
2022-08-26,160.62294006347656,167.9168512892463,160.56404149028532,167.44564772442519,78961000,-0.0376988806626436
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,-0.013690479865977379
2022-08-30,155.99920654296875,159.58234252318653,154.83100169515882,159.16022613846985,77906200,-0.015305316046632877
2022-08-31,154.3401641845703,157.63861884578063,154.26162776653078,157.37356030730842,87991100,-0.010634941004917686
2022-09-01,155.06655883789062,155.51812435449008,151.83681534634707,153.77073087696763,74229900,0.004706452511296089
2022-09-02,152.95596313476562,157.42262194968552,152.13135334781393,156.82379496598037,76957800,-0.013610901789156582
2022-09-06,151.6993865966797,154.2124912520568,150.8747769402501,153.60385293125665,73714800,-0.00821528309412034
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600,0.009253985029427758
2022-09-08,151.63075256347656,153.49594414619887,149.88334316015758,151.8074483015208,84923800,-0.00961742004901045
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800,0.01883937373965683
2022-09-12,160.43637084960938,161.2511691580026,156.38203213199495,156.6667134786447,104956000,0.03850793398380259
2022-09-13,151.02203369140625,157.5993035102858,150.5606417135221,156.97102730327344,122656600,-0.05867956940404728
2022-09-14,152.46510314941406,154.22232317214238,150.79624593389804,151.95462406702927,87965400,0.009555357074296333
2022-09-15,149.5789794921875,152.3964188629796,148.60712326254628,151.81721471946022,90481100,-0.01892973275594867
2022-09-16,147.93955993652344,148.57766259301448,145.65223775657734,148.44022763272653,162278800,-0.010960226906412962
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200,0.025082908156029537
2022-09-20,154.02603149414062,155.18442503374376,150.27601083725375,150.5901415565976,107689800,0.0156657582515769
2022-09-21,150.9042510986328,155.83230196535132,150.78645397951445,154.4579373320565,101696800,-0.020267875275528202
2022-09-22,149.94223022460938,151.6405372059972,148.1457489754599,149.58882383167358,86652500,-0.006375041571192397
2022-09-23,147.67446899414062,148.69542702843185,145.83872778960915,148.4205571682651,96029900,-0.015124233026757694
2022-09-26,148.00828552246094,150.95333323742267,146.8989794231201,146.91861726875362,93339400,0.00226048910549026
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700,0.006566169797515897
2022-09-28,147.09530639648438,147.8806554147203,142.18689375661808,144.93560783080054,146691400,-0.01265153025094734
2022-09-29,139.87013244628906,144.03247205665744,138.1031007730531,143.42383363893248,128138200,-0.049118997248766005
2022-09-30,135.6685028076172,140.47875548865403,135.47216932618974,138.69208635531004,124925300,-0.030039505684212653
2022-10-03,139.8406524658203,140.4493057292082,135.1678497151715,135.6783287485433,114311700,0.030752529672413154
2022-10-04,143.42384338378906,143.5416405102459,141.61753589548164,142.37343574191996,87830100,0.025623385294519796
2022-10-05,143.71829223632812,144.68035173905943,140.39038961833376,141.4309855077748,79471000,0.00205299792274527
2022-10-06,142.76609802246094,144.83744897574383,142.55995305808347,143.13914221609966,68402200,-0.006625421155863842
2022-10-07,137.52391052246094,140.47878470691822,136.8956342636469,139.9290298735793,85925600,-0.036718713844622
2022-10-10,137.84788513183594,139.29095992216133,136.03178109548642,137.84788513183594,74899000,0.00235576932145265
2022-10-11,136.4342498779297,138.76084793369003,135.68817645989057,137.33739611427865,77033700,-0.010255037663829736
2022-10-12,135.8059539794922,137.78895683135124,135.6292583188671,136.58149154588781,70433700,-0.004605118575428446
2022-10-13,140.3708038330078,140.9598044199806,131.90868942611982,132.5173428390662,113224000,0.033613031827786743
2022-10-14,135.84524536132812,141.87277603175662,135.65872326737428,141.66661609125816,88598000,-0.03224002675843851
2022-10-17,139.80140686035156,140.28242169324201,137.70060693296034,138.48595592005591,85250900,0.02912256140066316
2022-10-18,141.11685180664062,144.01281203046764,138.03436952113134,142.8249846575733,99136600,0.009409382751083939
2022-10-19,141.224853515625,142.2948839097448,138.9080820775627,139.09460416043055,61758300,0.0007653353061785051
2022-10-20,140.7634735107422,143.21768011702426,140.0370229627389,140.40025572638473,64522000,-0.0032669887303636846
2022-10-21,144.57241821289062,145.14179598739213,140.03703386545854,140.2530052619691,86548600,0.027059183800673736
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900,0.014802582625852656
2022-10-25,149.54953002929688,149.69679141311283,146.62411995147127,147.34074408565283,74732300,0.019337598081653695
2022-10-26,146.61428833007812,149.20592954793565,145.32827166402765,148.19479776463467,88194300,-0.019627221153043606
2022-10-27,142.1476287841797,146.3197794029668,141.48990330767347,145.35773474859954,109180200,-0.03046537685223749
2022-10-28,152.8872833251953,154.61503964551486,145.11235741482145,145.48538668963585,164762400,0.07555282232193594
2022-10-31,150.53121948242188,151.41474288743174,149.13723186575905,150.35452378899333,97943200,-0.01541046313029204
2022-11-01,147.8904571533203,152.60253597457515,146.3983105936967,152.23931825640548,80379300,-0.01754295446606635
2022-11-02,142.37342834472656,149.3826416112209,142.34397906464244,146.22162239502856,93604600,-0.03730483301484533
2022-11-03,136.3360595703125,140.18425286730874,136.20843606207234,139.45780248243508,97918500,-0.0424051653781623
2022-11-04,136.070556640625,140.2889534742064,132.13731334421504,139.71863139573108,140814800,-0.0019474153098181235
2022-11-07,136.60157775878906,136.8277351131925,133.40581664759068,134.82178704829124,83374600,0.003902542410894494
2022-11-08,137.17184448242188,139.0696269567909,135.19539535050632,138.0666608323667,89908500,0.004174671573997424
2022-11-09,132.619140625,136.23773265765962,132.34381476431366,136.18856411022261,74917800,-0.03318978376794579
2022-11-10,144.41888427734375,144.41888427734375,137.17188688278108,138.88285345399055,118854000,0.08897466532157106
2022-11-11,147.20167541503906,147.5064994693465,141.9606252113591,143.3864383750097,93979700,0.019268886833048837
2022-11-14,145.80538940429688,147.7720118834529,144.96956884900007,146.48387656026793,73374100,-0.009485530696612843
2022-11-15,147.53599548339844,151.02675299903876,146.0806992107757,149.67962155098414,89868300,0.011869287453448285
2022-11-16,146.3068389892578,147.36881668355312,144.83187247009243,146.6411761367448,64218300,-0.008331231236914927
2022-11-17,148.2046356201172,148.9519465811487,143.71089713297823,143.98622301357588,80389400,0.012971346001116935
2022-11-18,148.76513671875,150.15160903599656,147.46717380781297,149.76811828911318,74829600,0.003781940398069006
2022-11-21,145.53988647460938,147.8605015253363,145.25473282614936,147.6540145740021,58724100,-0.021680148422396628
2022-11-22,147.67364501953125,147.9096450709946,144.47788413446048,145.65786938764137,51804100,0.014660988108535555
2022-11-23,148.54881286621094,149.29612388958984,146.84767388557262,146.95583870512687,58301400,0.005926364494923453
2022-11-25,145.6382293701172,146.39538323134536,144.6647458342524,145.83488861865806,35195900,-0.01959344837521615
2022-11-28,141.8131103515625,144.19272111621666,140.9871327315936,142.7177546502144,69246000,-0.02626452570247706
2022-11-29,138.8140106201172,142.39326202258005,138.00770341068628,141.8819361067611,83763800,-0.02114825437514467
2022-11-30,145.5595245361328,146.23801151936658,138.20436253781247,139.04016787618127,111380900,0.04859389830955618
2022-12-01,145.8348388671875,146.6411610165093,144.16321331865586,145.73651677852905,71250400,0.001891420928531229
2022-12-02,145.34323120117188,145.53006273642814,143.21927533321448,143.52411441944975,65447400,-0.003370989194587004
2022-12-05,144.1829071044922,148.4013049961633,143.33725898348703,145.3038811249747,68826400,-0.00798333769718984
2022-12-06,140.52499389648438,144.8417290558683,139.55151049910586,144.61557170242608,64727200,-0.025369950443271727
2022-12-07,138.587890625,140.97732977170875,137.663575645007,139.817029693259,69721100,-0.013784759691299553
2022-12-08,140.26931762695312,141.12480845757423,138.7451974772698,139.9841640195035,62128300,0.012132567963696328
2022-12-09,139.78750610351562,143.14060047218985,138.54852454565471,139.96449489513216,76097000,-0.0034349031676256248
2022-12-12,142.07861328125,142.0884409898644,138.7058487137347,140.31847817047847,70462700,0.016389928124461717
2022-12-13,143.04226684570312,147.4671667934874,141.83279839446703,147.00500937638787,93886200,0.006782537795083421
2022-12-14,140.82000732421875,144.2124280542218,138.80421630941913,142.9242927483946,82291200,-0.015535684455290966
2022-12-15,134.2220001220703,139.43355331078834,133.75984258432243,138.75506607434394,98931900,-0.04685418874434111
2022-12-16,132.2651824951172,135.35277902524194,131.4982009688156,134.4088086870883,160156900,-0.014578963397754996
2022-12-19,130.16090393066406,132.94367653807714,129.12843913282236,132.8551821275431,79592600,-0.01590954266842526
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,-0.0005289426715004986
2022-12-21,133.18946838378906,134.52677190815584,130.53453175568677,130.76068907847488,85928000,0.02380938696857382
2022-12-22,130.02322387695312,132.31434056379908,128.12544063659777,132.10785363301125,77852100,-0.023772484005359362
2022-12-23,129.65939331054688,130.21004508793624,127.47644161865645,128.73507853958517,63814900,-0.0027981967802195307
2022-12-27,127.85993194580078,129.2169059676245,126.57179689801647,129.18740783707491,69007800,-0.013878372548267404
2022-12-28,123.93653106689452,128.84325132058044,123.76936998157427,127.50594763388183,85438400,-0.030685147561077764
2022-12-29,127.44696807861328,128.30244404039559,125.59834568207035,125.8540011982905,75703700,0.028324473676159423
2022-12-30,127.76161193847656,127.78128236285382,125.30334153820444,126.26698977683235,77034200,0.002468821852781966
2023-01-03,122.98271942138672,128.7154174535332,122.09773792777466,128.10576937065363,112117500,-0.037404760667790526
2023-01-04,124.25118255615234,126.51280092971427,122.9925456360047,124.77233620258212,89113600,0.010314157474591079
2023-01-05,122.93354034423828,125.63764564758301,122.67788488068354,125.00832719533365,80962700,-0.01060466536258986
2023-01-06,127.456787109375,128.11560378272642,122.80572954739813,123.90704074173942,87754700,0.03679424469897086
2023-01-09,127.9779281616211,131.18353181246084,127.72227268810083,128.2925949020793,70790800,0.004088766585641945
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179891,128.08609090104719,63896200,0.0044563944547866274
2023-01-11,131.26222229003906,131.2818777117784,128.2827904454057,129.05959971999454,69458900,0.021112493053031534
2023-01-12,131.18353271484375,132.0193381171801,129.24640871746402,131.6456901154858,71379600,-0.0005994837952799648
2023-01-13,132.510986328125,132.6683196907436,129.46273119909978,129.82655147153693,57809700,0.010119056758189027
2023-01-17,133.67129516601562,134.99875596810472,131.8915047175872,132.5798193932039,63646600,0.008756321796725919
2023-01-18,132.95346069335938,136.29671143241532,132.77645694611428,134.5365916913309,69672800,-0.005370146760115713
2023-01-19,133.01251220703125,133.9761529962307,131.5375453850544,131.84236946093412,58280400,0.00044415176080359053
2023-01-20,135.56910705566406,135.71661273457056,131.98002726434026,133.02233471040634,80223600,0.01922070943712062
2023-01-23,138.75503540039062,140.92815961902411,135.59860004292767,135.81492969380113,81760300,0.02350040074704074
2023-01-24,140.1512908935547,140.77078151554045,137.9585119517288,137.9683396585056,66435100,0.010062737464878513
2023-01-25,139.4925079345703,140.0529874380773,136.49340619294276,138.53869500355867,65799300,-0.004700512958419556
2023-01-26,141.55747985839844,141.8426334902846,139.53184628445516,140.78065564701856,54105100,0.014803461163639842
2023-01-27,143.49459838867188,144.77290596887224,140.69217042868402,140.7708371263728,70555800,0.013684324786024549
2023-01-30,140.6134796142578,143.12092578303154,140.46598895897412,142.54077586673455,64015300,-0.020078238531392123
2023-01-31,141.88192749023438,141.931096037562,139.90547792238985,140.31846671250062,65874500,0.009020812794450883
2023-02-01,143.00294494628906,144.16325999959267,138.96155019582764,141.56731895311415,77663600,0.007901058830285912
2023-02-02,148.30296325683594,148.65694079146772,145.69718026187857,146.4149930473278,118339000,0.03706230184656345
2023-02-03,151.9215850830078,154.75352622762708,145.3629009773319,145.5595602225663,154357300,0.0244001990702305
2023-02-06,149.19778442382812,150.54493079230497,148.26364190831887,150.02377712562708,69858300,-0.01792899052291641
2023-02-07,152.06906127929688,152.63938353904294,148.12598902287087,148.12598902287087,83322600,0.019244768724663297
2023-02-08,149.38461303710938,152.0002240332312,148.64712974900903,151.31190929849808,64120100,-0.01765282312920391
2023-02-09,148.35214233398438,151.75440537570756,147.9096553354024,151.213581264491,56007100,-0.006911492971960365
2023-02-10,148.7165069580078,149.0414968354293,146.95369947058745,147.1900598433605,57450700,0.0024560792873697945
2023-02-13,151.51339721679688,151.91715888947925,148.62788900472555,148.65743217523777,62199000,0.01880685820289485
2023-02-14,150.8732452392578,151.4345954776921,148.56878800441328,149.80964612462722,61707600,-0.004225051970969118
2023-02-15,152.9709014892578,153.1383177826238,150.55811427879883,150.78461690781828,65573800,0.013903434281363092
2023-02-16,151.37551879882812,153.95572244720177,151.02098573800205,151.17854429955682,68167900,-0.010429321360453159
2023-02-17,150.233154296875,150.6763169294936,148.55897600306773,150.03619479649413,59144100,-0.007546560441330508
2023-02-21,146.22496032714844,149.00213887625634,146.15603126407484,147.9188390818426,58867200,-0.026679823028983307
2023-02-22,146.64842224121094,147.67262055430007,144.9250004924314,146.60902132895072,51011300,0.002895961900862165
2023-02-23,147.13101196289062,148.05673830895404,145.00382794286435,147.81053513296055,48394200,0.003290793820378779
2023-02-24,144.48182678222656,144.95453250364176,143.50685714395402,144.87574571223192,55469600,-0.018005620605207606
2023-02-27,145.67344665527344,146.90446214048941,145.21058363066865,145.46664446890208,44998500,0.008247541573813022
2023-02-28,145.17120361328125,146.8158385647427,144.6000106018143,144.8166705381309,50547000,-0.0034477322636616847
2023-03-01,143.10308837890625,144.9939263960711,142.80764165155819,144.60000744430354,55479000,-0.014246043174541811
2023-03-02,143.6939697265625,144.48182259076125,141.71448733904464,142.18720807379,52238100,0.004129060765563075
